AdsetId;Adset;AdvertiserId;Advertiser;CategoryId;Category;CampaignId;Campaign;AdId;Ad;CouponId;Coupon;MarketingObjectiveId;MarketingObjective;Currency;Clicks;Displays;ViewableDisplays;NonViewableDisplays;UntrackableDisplays;AdvertiserCost;QualifiedVisits;Visits;CostPerVisit;BounceRate;PotentialDisplays;OverallCompetitionWin;SalesClientAttribution;SalesAllClientAttribution;SalesPc30d;SalesAllPc30d;SalesPv24h;SalesAllPv24h;SalesPc30dPv24h;SalesAllPc30dPv24h;SalesPc1d;SalesAllPc1d;SalesPc7d;SalesAllPc7d;RevenueGeneratedClientAttribution;RevenueGeneratedAllClientAttribution;RevenueGeneratedPc30d;RevenueGeneratedAllPc30d;RevenueGeneratedPv24h;RevenueGeneratedAllPv24h;RevenueGeneratedPc30dPv24h;RevenueGeneratedAllPc30dPv24h;RevenueGeneratedPc1d;RevenueGeneratedAllPc1d;RevenueGeneratedPc7d;RevenueGeneratedAllPc7d;ExposedUsers;Audience;Reach;AverageCartClientAttribution;AverageCartAllClientAttribution;AverageCartPc30d;AverageCartAllPc30d;AverageCartPv24h;AverageCartAllPv24h;AverageCartPc30dPv24h;AverageCartAllPc30dPv24h;AverageCartPc1d;AverageCartAllPc1d;AverageCartPc7d;AverageCartAllPc7d;ClickThroughRate;ConversionRateClientAttribution;ConversionRateAllClientAttribution;ConversionRatePc30d;ConversionRateAllPc30d;ConversionRatePv24h;ConversionRateAllPv24h;ConversionRatePc30dPv24h;ConversionRateAllPc30dPv24h;ConversionRatePc1d;ConversionRateAllPc1d;ConversionRatePc7d;ConversionRateAllPc7d;ECosClientAttribution;ECosAllClientAttribution;ECosPc30d;ECosAllPc30d;ECosPv24h;ECosAllPv24h;ECosPc30dPv24h;ECosAllPc30dPv24h;ECosPc1d;ECosAllPc1d;ECosPc7d;ECosAllPc7d;Cpc;ECpm;RoasClientAttribution;RoasAllClientAttribution;RoasPc30d;RoasAllPc30d;RoasPv24h;RoasAllPv24h;RoasPc30dPv24h;RoasAllPc30dPv24h;RoasPc1d;RoasAllPc1d;RoasPc7d;RoasAllPc7d;AdvertiserValue;AdvertiserAllValue;CostOfAdvertiserValue;CostOfAdvertiserValueAll;PostInstallSales;AppInstalls;PostInstallConversionRate;PostInstallCostOfSale;PostInstallOrderValue;CostPerInstall;InstallRate;PostInstallCostPerOrder;PostInstallRoas;OmnichannelRoasClientAttribution;OmniChannelRoasPc30d;OmnichannelRoasAllPc30d;OmnichannelRoasPv24h;OmnichannelRoasAllPv24h;OmnichannelRevenueClientAttribution;OmniChannelRevenuePc30d;OmnichannelRevenueAllPc30d;OmnichannelRevenuePv24h;OmnichannelRevenueAllPv24h;OmnichannelSalesClientAttribution;OmniChannelSalesPc30d;OmnichannelSalesAllPc30d;OmnichannelSalesPv24h;OmnichannelSalesAllPv24h;RoasOfflinePc30d;RoasOfflinePv24h;SalesOfflinePc30d;SalesOfflinePv24h;RevenueGeneratedOfflinePc30d;RevenueGeneratedOfflinePv24h
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;145499219;SEYCHELLES;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;14;11102;6501;4477;124;6.1663;6;9;0.6851;0.3333;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;10500000;10500000;0;0;0;0;0;0;0;0;0;0;0;0;0;10500000;10500000;10500000;10500000;0;0;0;0;0.0013;0;0;0;0;0.0714;0.0714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4405;0.5554;0;0;0;0;1702792.396;1702792.396;1702792.396;1702792.396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1702792.396;1702792.396;0;0;0;10500000;10500000;0;0;0;1;1;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1015846756;MAROC;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;2383;0;0;2383;1.8836;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;520000;0;520000;0;0;0;0;0;0;0;0;0;0;0;0;520000;0;520000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7904;0;0;0;0;0;276064.5664;0;276064.5664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276064.5664;0;0;0;0;520000;0;0;0;0;1;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1595067801;CHYPRE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;-1;Unknown;-1;;1;CONVERSION;EUR;0;7;0;0;7;0.0095;0;0;0;0;2028350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;450;0.6067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1228011076;BRUXELLES-CAPITALE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;420754;Unknown;0;;1;CONVERSION;EUR;39;61509;31397;29602;510;61.0113;22;27;2.2597;0.1852;0;0;2;2;2;2;31;35;17;17;0;0;0;0;3560000;3560000;3560000;3560000;29966900;34611900;15852750;15852750;0;0;0;0;0;0;0;1780000;1780000;1780000;1780000;966674.1935;988911.4286;1015966.6667;1031672.973;0;0;0;0;0.0006;0.0513;0.0513;0.0513;0.0513;0.7949;0.8974;0.4359;0.4359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5644;0.9919;58349.8368;58349.8368;58349.8368;58349.8368;491169.5854;567303.01;549519.4221;625652.8468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58349.8368;58349.8368;58349.8368;491169.5854;567303.01;3560000;3560000;3560000;29966900;34611900;2;2;2;31;35;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;924778678;PAYS-BAS;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;424;0;0;424;0.3214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;2043241759;ALSACE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;3619;0;0;3619;3.1048;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;0;0;0;0;2630000;2630000;2630000;2630000;0;0;0;0;0;0;0;0;0;0;0;876666.6667;876666.6667;876666.6667;876666.6667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8579;0;0;0;0;847062.3982;847062.3982;847062.3982;847062.3982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;847062.3982;847062.3982;0;0;0;2630000;2630000;0;0;0;3;3;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;2071705249;HAUTE-NORMANDIE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;302716;0;0;302696;286.3124;0;0;0;0;0;0;0;0;0;0;161;213;119;155;0;0;0;0;0;0;0;0;500034551;636624151;111860950;179998050;0;0;0;0;0;0;0;0;0;0;0;3105804.6646;2988845.7793;3105804.6646;2988845.7793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9458;0;0;0;0;1746464.8848;2223529.7988;1746464.8848;2223529.7988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1746464.8848;2223529.7988;0;0;0;500034551;636624151;0;0;0;161;213;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;97680864;PAYS DE LA LOIRE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;42316;16972;25196;146;23.4237;0;0;0;0;0;0;0;0;0;0;19;20;14;15;0;0;0;0;0;0;0;0;35398500;36868500;30836500;32306500;0;0;0;0;0;0;0;0;0;0;0;1863078.9474;1843425;1863078.9474;1843425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5535;0;0;0;0;1511222.7687;1573979.5937;1511222.7687;1573979.5937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1511222.7687;1573979.5937;0;0;0;35398500;36868500;0;0;0;19;20;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1204995772;FLANDRE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;420754;Unknown;0;;1;CONVERSION;EUR;15;15536;8826;6581;129;17.1315;11;13;1.3178;0.1538;0;0;3;3;3;3;1;1;4;4;0;0;0;0;5340000;5340000;5340000;5340000;1495000;1495000;6835000;6835000;0;0;0;0;0;0;0;1780000;1780000;1780000;1780000;1495000;1495000;1708750;1708750;0;0;0;0;0.001;0.2;0.2;0.2;0.2;0.0667;0.0667;0.2667;0.2667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1421;1.1027;311707.2589;311707.2589;311707.2589;311707.2589;87266.3581;87266.3581;398973.6169;398973.6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311707.2589;311707.2589;311707.2589;87266.3581;87266.3581;5340000;5340000;5340000;1495000;1495000;3;3;3;1;1;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;991495217;ESPAGNE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;-1;Unknown;-1;;1;CONVERSION;EUR;1;560;34;1;525;0.7493;0;0;0;0;45637450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7114;17150;0.4148;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7493;1.338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1812161670;BASSE-NORMANDIE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;34773;0;0;34773;35.9103;0;0;0;0;0;0;0;0;0;0;19;22;19;22;0;0;0;0;0;0;0;0;14121201;17701201;14121201;17701201;0;0;0;0;0;0;0;0;0;0;0;743221.1053;804600.0455;743221.1053;804600.0455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0327;0;0;0;0;393234.9235;492927.6498;393234.9235;492927.6498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393234.9235;492927.6498;0;0;0;14121201;17701201;0;0;0;19;22;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1204995772;FLANDRE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;5031;0;0;5031;3.2905;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;3295000;3295000;3295000;3295000;0;0;0;0;0;0;0;0;0;0;0;1647500;1647500;1647500;1647500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.654;0;0;0;0;1001381.7447;1001381.7447;1001381.7447;1001381.7447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1001381.7447;1001381.7447;0;0;0;3295000;3295000;0;0;0;2;2;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;145499219;SEYCHELLES;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;38;0;0;38;0.0282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1882376611;ÉTATS-UNIS;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;-1;;1;CONVERSION;EUR;0;13080;0;0;13079;7.2732;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;2540000;3539000;0;999000;0;0;0;0;0;0;0;0;0;0;0;2540000;1769500;2540000;1769500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5561;0;0;0;0;349226.0116;486579.0768;349226.0116;486579.0768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349226.0116;486579.0768;0;0;0;2540000;3539000;0;0;0;1;2;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1712252154;CAP-VERT;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;1184;727;443;14;0.5375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1902972378;HONGRIE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;420754;Unknown;0;;1;CONVERSION;EUR;1;796;608;185;3;0.366;1;1;0.366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.366;0.4598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1350102426;NORD-PAS-DE-CALAIS;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;12188;5207;6939;42;6.0037;0;0;0;0;0;0;0;0;0;0;4;4;4;4;0;0;0;0;0;0;0;0;3940000;3940000;3940000;3940000;0;0;0;0;0;0;0;0;0;0;0;985000;985000;985000;985000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4926;0;0;0;0;656262.3731;656262.3731;656262.3731;656262.3731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;656262.3731;656262.3731;0;0;0;3940000;3940000;0;0;0;4;4;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;924778678;PAYS-BAS;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;420754;Unknown;0;;1;CONVERSION;EUR;0;399;184;215;0;0.2037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1691766441;MIDI-PYRÉNÉES;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;887;1286619;692760;574017;19761;1311.9626;390;567;2.3139;0.3122;0;0;30;36;32;38;579;648;424;497;12;12;16;16;110421500;114501400;111821500;115901400;649347238;733098535;468236287;523738047;26800000;26800000;29233500;29233500;0;0;0;3680716.6667;3180594.4444;3494421.875;3050036.8421;1121497.8204;1131324.8997;1245775.3486;1237609.2347;2233333.3333;2233333.3333;1827093.75;1827093.75;0.0007;0.0338;0.0406;0.0361;0.0428;0.6528;0.7306;0.478;0.5603;0.0135;0.0135;0.018;0.018;0;0;0;0;0;0;0;0;0;0;0;0;1.4791;1.0197;84165.1275;87274.896;85232.2311;88341.9996;494943.4038;558780.0533;580175.6349;647122.0529;20427.4115;20427.4115;22282.2662;22282.2662;0;0;0;0;0;0;0;0;0;0;0;0;0;84165.1275;85232.2311;88341.9996;494943.4038;558780.0533;110421500;111821500;115901400;649347238;733098535;30;32;38;579;648;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1316865127;BARBADE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;1;3398;1888;1483;27;2.95;1;1;2.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.95;0.8682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1626464650;CHAMPAGNE-ARDENNE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;244709;Unknown;-1;;1;CONVERSION;EUR;0;3868;0;0;3868;3.1814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;250987350;MAURICE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;960120;Dynamic - Display - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;45;62720;33367;28244;1095;55.3994;24;35;1.5828;0.3143;0;0;0;0;0;0;9;7;4;4;0;0;0;0;0;0;0;0;15118468;13875452;3141468;3141468;0;0;0;0;0;0;0;0;0;0;0;1679829.7778;1982207.4286;1679829.7778;1982207.4286;0;0;0;0;0.0007;0;0;0;0;0.2;0.1556;0.0889;0.0889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2311;0.8833;0;0;0;0;272899.323;250461.9818;272899.323;250461.9818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272899.323;250461.9818;0;0;0;15118468;13875452;0;0;0;9;7;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1068303389;AUTRICHE;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;22;1;21;0;0.0054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1528558209;COSTA RICA;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;1013540;Dynamic - Native - dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;0;;1;CONVERSION;EUR;0;117;91;24;2;0.0433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3021;dis-conv_retargeting_x_france_x_x_x_x_fr_display_iab_x_x_x_x_oa_bd_retargeting_allaudiences_x;1138;Belles Demeures FR;1161884965;COLLECTIVITÉS D'OUTRE-MER;15028;dis-conv_seeker-luxury_bd_b2c_criteo_retargeting_x_x_france_x_x_x_fr_x_display_iab_x;420754;Unknown;0;;1;CONVERSION;EUR;0;3242;1677;1542;23;2.9262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
